Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion,Temp (Fahrenheit)
2022-01-31 13:12:09,6.423,-30.41,33.3,56.9,1013.6,17.9,25.2,-5.5,2.7,359,360,18,0,0,0,30,28,25,85,1,39.21844154
2022-01-31 13:12:14,6.683,-30.224,33.4,56.9,1013.6,17.7,25,-5.6,3.3,359,360,18,0,0,0,29,28,24,86,1,38.60644136
2022-01-31 13:12:19,6.943,-30.037,33.3,56.9,1013.6,17.5,25.2,-5.8,3.5,359,360,17,0,0,0,29,28,24,86,1,37.9584419
2022-01-31 13:12:24,7.202,-29.851,33.3,56.7,1013.7,17.3,25.2,-5.8,3.7,359,360,17,0,0,0,29,27,24,85,1,37.9224419
2022-01-31 13:12:30,7.461,-29.664,33.3,56.6,1013.7,17.1,25.5,-5.5,3.5,359,360,17,0,0,0,29,28,24,86,1,36.95044208
2022-01-31 13:12:35,7.721,-29.476,33.2,56.9,1013.7,16.9,25.3,-5.3,3.7,359,360,17,0,0,0,29,27,24,84,1,37.25644136
2022-01-31 13:12:40,7.98,-29.289,33.3,56.8,1013.7,16.7,25.2,-5.4,4.3,359,360,17,0,0,0,29,27,24,85,1,36.91444208
2022-01-31 13:12:45,8.239,-29.101,33.3,56.8,1013.7,16.6,25.3,-5.6,4.4,359,360,16,0,0,0,29,28,24,85,1,36.51844154
2022-01-31 13:12:50,8.498,-28.913,33.4,56.9,1013.7,16.4,25.1,-5.6,3.8,359,360,16,0,0,0,29,27,24,87,1,36.75244172
2022-01-31 13:12:55,8.757,-28.725,33.4,56.8,1013.7,16.2,25.4,-5.6,4.6,359,360,16,0,0,0,29,27,24,86,1,36.51844154
2022-01-31 13:13:00,9.015,-28.537,33.2,56.8,1013.7,16.1,25.5,-5.4,5,359,360,16,0,0,0,29,27,24,84,1,36.93244154
2022-01-31 13:13:05,9.274,-28.348,33.3,56.9,1013.7,15.9,25.8,-5.1,4.8,359,360,16,0,0,0,29,28,24,86,1,36.96844154
2022-01-31 13:13:10,9.532,-28.159,33.3,56.5,1013.7,15.7,26,-5.3,5,359,360,16,0,0,0,29,28,24,86,1,37.5084419
2022-01-31 13:13:16,9.79,-27.97,33.3,56.9,1013.7,15.5,26.1,-5.2,5.8,359,360,15,0,0,0,29,28,24,87,1,38.26444208
2022-01-31 13:13:21,10.048,-27.78,33.3,56.5,1013.7,15.4,26.2,-5.3,5.8,359,360,15,0,0,0,29,27,24,85,1,38.84044154
2022-01-31 13:13:26,10.306,-27.59,33.4,56.7,1013.7,15.2,25.9,-5.4,6.4,359,360,15,0,0,0,29,27,24,85,1,39.45244172
2022-01-31 13:13:31,10.564,-27.4,33.3,58.8,1013.7,15,26,-4.9,6.5,359,360,15,0,0,0,29,28,24,86,0,39.3804419
2022-01-31 13:13:36,10.821,-27.209,33.3,56.6,1013.7,14.9,26.3,-5,6.4,359,360,15,0,0,0,29,28,24,86,1,38.94844136
2022-01-31 13:13:41,11.079,-27.018,33.4,56.8,1013.7,14.7,26.5,-5.1,6.1,359,360,15,0,0,0,29,27,24,84,1,38.42644154
2022-01-31 13:13:46,11.337,-26.826,33.3,57,1013.6,14.5,26.5,-4.9,6.3,359,360,14,0,0,0,30,28,25,87,1,38.0304419
2022-01-31 13:13:51,11.594,-26.634,33.4,57.1,1013.7,14.4,26.5,-4.8,6.4,359,360,14,0,0,0,29,27,24,85,1,37.72444172
2022-01-31 13:13:56,11.851,-26.442,33.3,56.9,1013.6,14.2,26.3,-4.8,6.5,359,360,14,0,0,0,29,28,24,86,1,37.22044136
2022-01-31 13:14:02,12.109,-26.249,33.3,56.7,1013.7,14,26.4,-4.8,7.2,359,360,14,0,0,0,29,27,24,84,1,37.0944419
2022-01-31 13:14:07,12.365,-26.056,33.3,57.1,1013.7,13.9,26.9,-4.9,7.1,359,360,14,0,0,0,29,28,24,86,1,36.75244172
2022-01-31 13:14:12,12.622,-25.862,33.3,56.6,1013.6,13.7,26.9,-5,7.2,359,360,14,0,0,0,29,27,24,84,1,36.44644172
2022-01-31 13:14:17,12.879,-25.669,33.4,56.7,1013.6,13.6,26.9,-5,7.3,359,360,14,0,0,0,29,28,24,86,1,36.59044154
2022-01-31 13:14:22,13.135,-25.474,33.3,56.8,1013.7,13.5,26.8,-4.7,7.7,359,360,13,0,0,0,29,28,24,86,1,36.698441360000004
2022-01-31 13:14:27,13.392,-25.279,33.4,56.9,1013.7,13.3,26.8,-4.8,7.9,359,360,13,0,0,0,30,28,25,86,1,36.95044208
2022-01-31 13:14:32,13.647,-25.084,33.4,57,1013.6,13.2,26.8,-5,8.5,359,360,13,0,0,0,29,28,24,86,1,36.5724419
2022-01-31 13:14:37,13.903,-24.888,33.3,56.8,1013.6,13.1,26.7,-4.7,8.5,359,360,13,0,0,0,29,27,24,84,1,37.00444154
2022-01-31 13:14:43,14.159,-24.691,33.3,57.4,1013.7,12.9,26.7,-4.5,9,359,360,13,0,0,0,29,28,24,85,1,37.36444208
2022-01-31 13:14:48,14.414,-24.494,33.4,56.6,1013.7,12.8,26.8,-4.5,9.5,359,360,13,0,0,0,29,28,24,85,1,37.52644154
2022-01-31 13:14:53,14.669,-24.297,33.3,57,1013.6,12.7,26.9,-4.2,9.5,359,360,13,0,0,0,29,28,24,86,1,37.20244172
2022-01-31 13:14:58,14.924,-24.1,33.3,57,1013.7,12.5,26.9,-4,9.6,359,360,12,0,0,0,29,28,24,85,1,37.38244154
2022-01-31 13:15:03,15.179,-23.901,33.3,56.8,1013.7,12.3,27.1,-4.3,10.1,359,360,12,0,0,0,29,27,24,86,1,37.5084419
2022-01-31 13:15:08,15.434,-23.702,33.3,56.7,1013.7,12.2,26.9,-4.5,9.9,359,360,12,0,0,0,30,28,25,86,1,38.15644136
2022-01-31 13:15:13,15.689,-23.502,33.3,56.9,1013.6,12.1,26.9,-4.3,10.4,359,360,12,0,0,0,29,28,24,85,1,39.63244154
2022-01-31 13:15:18,15.943,-23.302,33.3,56.6,1013.7,11.9,27.3,-4.5,10.5,359,360,12,0,0,0,29,28,24,86,1,41.234441000000004
2022-01-31 13:15:23,16.197,-23.102,33.4,56.8,1013.7,11.8,26.9,-4.3,10.7,359,360,12,0,0,0,29,27,24,84,1,42.51244136
2022-01-31 13:15:29,16.45,-22.901,33.3,56.6,1013.6,11.7,27.1,-4.3,10.2,359,360,12,0,0,0,30,28,25,88,1,43.82644154
2022-01-31 13:15:34,16.703,-22.7,33.3,56.8,1013.7,11.6,27.2,-4.4,11,359,360,12,0,0,0,29,28,25,85,1,44.420441
2022-01-31 13:15:39,16.956,-22.498,33.3,57,1013.7,11.5,27.1,-4.4,11.1,359,360,11,0,0,0,29,28,25,84,1,44.150441
2022-01-31 13:15:44,17.209,-22.295,33.3,56.7,1013.7,11.4,27.2,-4.5,11.2,359,360,11,0,0,0,30,28,25,87,1,43.664441
2022-01-31 13:15:49,17.462,-22.092,33.3,57,1013.7,11.3,27.5,-4.3,11.5,359,360,11,0,0,0,29,27,24,84,1,43.106441000000004
2022-01-31 13:15:54,17.714,-21.888,33.3,56.8,1013.7,11.2,27.4,-4.1,11.3,359,360,11,0,0,0,29,27,24,85,1,42.872440999999995
2022-01-31 13:15:59,17.966,-21.683,33.4,56.9,1013.7,11,27.6,-3.9,11.6,359,360,11,0,0,0,29,27,24,85,1,42.800441
2022-01-31 13:16:04,18.217,-21.478,33.3,56.8,1013.7,10.9,27.4,-4.2,12.5,359,360,11,0,0,0,29,28,24,86,1,42.74644172
2022-01-31 13:16:09,18.469,-21.272,33.4,56.7,1013.7,10.8,27.5,-4.3,13,359,360,11,0,0,0,29,28,24,85,1,42.620441
2022-01-31 13:16:15,18.72,-21.066,33.4,56.8,1013.7,10.8,27.6,-4.6,12.9,359,360,11,0,0,0,30,28,25,85,1,42.4944419
2022-01-31 13:16:20,18.971,-20.859,33.3,57,1013.7,10.7,27.5,-4,12.9,359,360,11,0,0,0,30,28,25,87,1,42.584441
2022-01-31 13:16:25,19.222,-20.651,33.4,56.5,1013.7,10.6,27.6,-3.8,12.8,359,360,11,0,0,0,29,27,24,85,1,42.728441000000004
2022-01-31 13:16:30,19.472,-20.442,33.3,57,1013.7,10.5,27.8,-3.8,13.1,359,360,10,0,0,0,30,29,25,88,1,42.40444154
2022-01-31 13:16:35,19.723,-20.232,33.3,56.8,1013.7,10.3,27.7,-3.7,13.2,359,360,10,0,0,0,30,28,25,87,1,42.278441
2022-01-31 13:16:40,19.973,-20.022,33.4,56.7,1013.7,10.2,27.6,-3.9,12.7,359,360,10,0,0,0,29,27,24,84,1,42.15244172
2022-01-31 13:16:45,20.222,-19.811,33.3,56.8,1013.7,10.1,27.5,-4.2,13.2,359,360,10,0,0,0,29,27,24,85,1,42.170441
2022-01-31 13:16:50,20.471,-19.599,33.4,56.7,1013.7,10.1,27.8,-4.1,13.3,359,360,10,0,0,0,28,27,23,83,1,42.1164419
2022-01-31 13:16:56,20.72,-19.387,33.3,56.7,1013.7,10,27.8,-4.3,13.7,359,360,10,0,0,0,27,26,23,80,1,42.0804419
2022-01-31 13:17:01,20.969,-19.174,33.3,56.6,1013.7,9.9,28.6,-4.1,13.8,359,360,10,0,0,0,27,26,23,80,1,42.1164419
2022-01-31 13:17:06,21.217,-18.96,33.4,57.1,1013.6,9.8,28.2,-4.4,13.9,359,360,10,0,0,0,28,27,24,83,1,42.1164419
2022-01-31 13:17:11,21.465,-18.745,33.2,56.9,1013.6,9.8,28.1,-4.3,14,359,360,10,0,0,0,28,27,23,82,1,41.792441
2022-01-31 13:17:16,21.712,-18.53,33.4,56.8,1013.7,9.7,28,-4.2,13.7,359,360,10,0,0,0,28,26,23,82,1,41.01844154
2022-01-31 13:17:21,21.959,-18.314,33.5,56.8,1013.7,9.7,28.2,-4.2,13.9,359,360,10,0,0,0,28,27,23,83,1,41.036440999999996
2022-01-31 13:17:26,22.206,-18.097,33.3,56.7,1013.7,9.6,28,-4.1,13.9,359,360,10,0,0,0,28,27,23,82,1,40.802441720000004
2022-01-31 13:17:31,22.453,-17.879,33.3,56.8,1013.7,9.5,27.7,-4.3,14.3,359,360,10,0,0,0,28,26,23,82,1,40.802441720000004
2022-01-31 13:17:36,22.699,-17.66,33.4,56.8,1013.7,9.5,27.8,-4.5,14.4,359,360,9,0,0,0,28,27,23,83,1,40.83844172
2022-01-31 13:17:42,22.944,-17.441,33.2,56.6,1013.7,9.5,27.9,-4.6,15.4,359,360,9,0,0,0,28,26,23,82,1,40.766441900000004
2022-01-31 13:17:47,23.189,-17.221,33.3,56.8,1013.7,9.4,28.1,-4.3,15.3,359,360,9,0,0,0,28,26,23,82,1,40.550441
2022-01-31 13:17:52,23.434,-16.999,33.3,56.7,1013.7,9.4,28,-4.3,15.4,359,360,9,0,0,0,28,27,23,83,1,40.2084419
2022-01-31 13:17:57,23.679,-16.777,33.3,56.7,1013.6,9.4,27.7,-4.4,15.8,359,360,9,0,0,0,28,27,23,83,1,39.70444154
2022-01-31 13:18:02,23.923,-16.554,33.3,56.8,1013.7,9.3,27.8,-4.3,16.4,359,360,9,0,0,0,28,26,23,81,1,39.21844154
2022-01-31 13:18:07,24.167,-16.33,33.4,56.8,1013.7,9.3,27.7,-4,16.3,359,360,9,0,0,0,28,26,23,81,1,38.98444136
2022-01-31 13:18:12,24.41,-16.105,33.4,56.6,1013.7,9.2,27.6,-4.2,16.1,359,360,9,0,0,0,28,27,23,83,1,38.69644172
2022-01-31 13:18:17,24.653,-15.879,33.3,56.9,1013.6,9.2,27.7,-4,16.3,359,360,9,0,0,0,28,27,23,83,1,38.60644136
2022-01-31 13:18:22,24.895,-15.653,33.4,56.6,1013.7,9.1,28,-4.2,16.5,359,360,9,0,0,0,28,26,23,81,1,37.976441539999996
2022-01-31 13:18:28,25.137,-15.425,33.3,56.7,1013.7,9.1,27.8,-4.2,17.2,359,360,9,0,0,0,29,27,24,84,1,38.08444136
2022-01-31 13:18:33,25.379,-15.196,33.3,56.7,1013.7,9,27.7,-4.1,17.5,359,360,9,0,0,0,28,26,23,81,1,37.76044172
2022-01-31 13:18:38,25.62,-14.967,33.4,56.9,1013.7,9,27.6,-3.9,16.8,359,360,9,0,0,0,28,27,24,84,1,37.5804419
2022-01-31 13:18:43,25.861,-14.735,33.4,56.5,1013.6,8.9,27.6,-3.8,16.8,359,360,9,0,0,0,29,27,24,84,1,37.40044208
2022-01-31 13:18:48,26.102,-14.503,33.3,56.5,1013.6,8.9,27.4,-3.7,17.2,359,360,9,0,0,0,29,26,23,85,1,36.96844154
2022-01-31 13:18:53,26.342,-14.27,33.4,56.8,1013.6,8.8,27.3,-3.8,16.9,359,360,9,0,0,0,29,26,23,84,1,37.23844172
2022-01-31 13:18:58,26.582,-14.036,33.3,56.6,1013.6,8.8,27.2,-4,17.2,359,360,9,0,0,0,28,27,24,83,1,37.41844154
2022-01-31 13:19:03,26.821,-13.801,33.3,57.1,1013.7,8.7,27.3,-3.8,17.4,359,360,9,0,0,0,28,26,23,81,1,37.9584419
2022-01-31 13:19:08,27.059,-13.565,33.2,57,1013.7,8.7,27.2,-3.7,18.2,359,360,9,0,0,0,29,26,23,84,1,38.12044136
2022-01-31 13:19:14,27.297,-13.328,33.4,56.9,1013.7,8.6,27.3,-3.8,18.1,359,360,9,0,0,0,28,27,23,83,1,38.24644172
2022-01-31 13:19:19,27.535,-13.09,33.4,56.4,1013.6,8.6,27.3,-3.2,18,359,360,9,0,0,0,28,27,23,83,1,38.26444208
2022-01-31 13:19:24,27.772,-12.851,33.4,56.9,1013.6,8.5,27.3,-3.8,18,359,360,8,0,0,0,28,27,23,83,1,39.63244154
2022-01-31 13:19:29,28.009,-12.61,33.3,56.8,1013.7,8.5,27.4,-4,18,359,360,8,0,0,0,29,27,24,84,1,40.42444172
2022-01-31 13:19:34,28.244,-12.368,33.3,56.6,1013.6,8.4,27.4,-4,18.4,359,360,8,0,0,0,28,26,23,81,1,41.234441000000004
2022-01-31 13:19:39,28.48,-12.126,33.3,56.9,1013.7,8.4,27.3,-3.9,18.7,359,360,8,0,0,0,28,26,23,81,1,41.36044172
2022-01-31 13:19:44,28.715,-11.881,33.3,56.8,1013.7,8.4,27.3,-4,18.6,359,360,8,0,0,0,28,27,23,83,1,40.334441
2022-01-31 13:19:49,28.95,-11.636,33.4,57,1013.7,8.4,27.3,-4.1,18.9,359,360,8,0,0,0,28,27,23,83,1,39.3804419
2022-01-31 13:19:55,29.184,-11.39,33.4,56.7,1013.6,8.3,27.4,-3.9,19.2,359,360,8,0,0,0,28,27,23,83,1,38.0304419
2022-01-31 13:20:00,29.418,-11.142,33.4,56.7,1013.6,8.3,27.5,-4.1,19.2,359,360,8,0,0,0,28,26,23,82,1,37.14844136
2022-01-31 13:20:05,29.651,-10.893,33.3,56.7,1013.7,8.3,27.3,-4.2,19.3,359,360,8,0,0,0,28,27,24,84,1,36.1944419
2022-01-31 13:20:10,29.883,-10.643,33.4,56.8,1013.6,8.3,27.5,-4.2,19.3,359,360,8,0,0,0,28,26,23,82,1,35.24044172
2022-01-31 13:20:15,30.115,-10.391,33.3,56.9,1013.6,8.3,27.5,-4.1,19.7,359,360,8,0,0,0,28,26,23,81,1,34.64644172
2022-01-31 13:20:20,30.346,-10.138,33.3,57.1,1013.6,8.3,27.6,-4.1,19.5,359,360,8,0,0,0,28,27,24,84,1,34.08844172
2022-01-31 13:20:25,30.577,-9.885,33.4,57.1,1013.7,8.3,27.6,-4,19.6,359,360,8,0,0,0,28,27,23,83,1,33.18844172
2022-01-31 13:20:30,30.807,-9.629,33.3,57,1013.6,8.2,27.5,-4.1,19.7,359,360,8,0,0,0,28,27,23,82,1,33.31444172
2022-01-31 13:20:35,31.037,-9.372,33.3,56.9,1013.6,8.2,27.3,-4.3,19.5,359,360,8,0,0,0,28,26,23,82,1,34.12444172
2022-01-31 13:20:41,31.266,-9.114,33.5,56.8,1013.6,8.2,27.3,-3.9,19.7,359,360,8,0,0,0,28,26,23,81,1,34.86244172
2022-01-31 13:20:46,31.495,-8.854,33.3,56.8,1013.7,8.2,27.2,-4.1,19.6,359,360,8,0,0,0,28,26,23,81,1,35.56444172
2022-01-31 13:20:51,31.722,-8.594,33.4,57,1013.7,8.2,27.3,-4.4,20,359,360,8,0,0,0,28,26,23,82,1,36.06844154
2022-01-31 13:20:56,31.949,-8.332,33.3,56.8,1013.7,8.2,27.4,-4.2,20.7,359,360,8,0,0,0,28,27,23,83,1,35.79844136
2022-01-31 13:21:01,32.176,-8.068,33.4,56.8,1013.7,8.2,27.2,-4.2,20.8,359,360,8,0,0,0,28,27,23,83,1,35.87044172
2022-01-31 13:21:06,32.401,-7.803,33.4,56.8,1013.7,8.2,27.1,-4.4,21,359,360,8,0,0,0,28,27,23,82,1,35.88844172
2022-01-31 13:21:11,32.627,-7.537,33.4,56.9,1013.7,8.2,26.9,-4.6,20.8,359,360,8,0,0,0,29,27,24,84,1,35.726441539999996
2022-01-31 13:21:16,32.851,-7.269,33.4,56.8,1013.7,8.3,27.2,-4.4,21.1,359,360,8,0,0,0,28,26,23,82,1,35.99644172
2022-01-31 13:21:22,33.075,-7,33.4,56.8,1013.7,8.3,27,-4.5,21.5,359,360,8,0,0,0,28,26,23,81,1,36.32044172
2022-01-31 13:21:27,33.298,-6.729,33.4,56.9,1013.7,8.3,26.9,-4.5,21.6,359,360,8,0,0,0,28,26,23,81,1,37.00444154
2022-01-31 13:21:32,33.52,-6.457,33.4,56.7,1013.7,8.3,26.8,-4.4,21.4,359,360,8,0,0,0,28,26,23,82,1,37.77844208
2022-01-31 13:21:37,33.742,-6.183,33.4,56.8,1013.7,8.3,26.9,-4.4,21.4,359,360,8,0,0,0,28,27,24,83,1,38.08444136
2022-01-31 13:21:42,33.961,-5.911,33.4,56.8,1013.7,8.3,27.1,-4.3,21.3,359,360,8,0,0,0,28,26,23,82,1,38.31844154
2022-01-31 13:21:47,34.181,-5.633,33.3,56.8,1013.7,8.3,26.9,-4.4,21.5,359,360,8,0,0,0,28,27,23,83,1,38.31844154
2022-01-31 13:21:52,34.399,-5.357,33.5,56.7,1013.7,8.4,26.6,-4.3,21.7,359,360,8,0,0,0,28,27,23,82,1,37.32844208
2022-01-31 13:21:57,34.619,-5.077,33.3,56.5,1013.7,8.4,26.5,-4,22.6,359,360,8,0,0,0,28,27,24,81,1,36.2664419
2022-01-31 13:22:02,34.836,-4.796,33.4,57.1,1013.7,8.3,26.6,-4.1,22.3,359,360,8,0,0,0,28,26,23,82,1,34.98844172
2022-01-31 13:22:07,35.053,-4.513,33.3,56.8,1013.7,8.3,26.6,-4.4,22.6,359,360,8,0,0,0,28,27,23,83,1,35.07844172
2022-01-31 13:22:13,35.27,-4.228,33.3,56.9,1013.6,8.3,26.7,-4.4,22.6,359,360,8,0,0,0,29,27,24,84,1,34.66444172
2022-01-31 13:22:18,35.486,-3.942,33.4,56.9,1013.7,8.4,26.6,-4.5,22.8,359,360,8,0,0,0,28,26,23,81,1,34.64644172
2022-01-31 13:22:23,35.701,-3.654,33.4,56.5,1013.7,8.4,26.8,-4.7,22.8,359,360,8,0,0,0,28,26,23,82,1,34.70044154
2022-01-31 13:22:28,35.915,-3.364,33.4,56.7,1013.7,8.4,26.7,-4.6,23.1,359,360,8,0,0,0,28,26,23,82,1,34.66444172
2022-01-31 13:22:33,36.128,-3.073,33.4,56.8,1013.7,8.4,26.6,-4.7,22.4,359,360,8,0,0,0,28,26,23,81,1,34.14244172
